,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-13,2020-04-14
AEP,0.0,-0.012953284778191465,-0.007290717055365659,0.0012729536086568682,-0.0020678702645259284,0.0057232253546353196,0.0029435053930402244,-0.004206644856864283,0.010413646618820271,0.008847834864109894,0.005493508355080889,-0.007955528947569346,-0.01082142147488896,-0.006544180630325913,-0.01641917691281891,-0.018692536494888334,-0.007537848088401411,-0.0571694615812155,-0.02830374316010742,0.06531450572358422,0.0037859491032308235,0.04578336280810391,-0.010318562325446812,-0.011033701873046753,-0.028045140029188453,-0.0025271859664190988,-0.05278705391346705,-0.08002678146752351,0.04761316599473697,-0.055626248450859284,0.11682581173739592,-0.03201741209469866,-0.0846171656629,-0.1158272589371927,-0.02029391502886735,0.029285657052577685,0.01721038271205,0.11611401271167576,0.019559866365528533,0.0037169750909893384,-0.04455840906678099,-0.06764207993074822,0.029770757979263207,-0.055866718374284585,0.08400001942758473,0.002035974827094167,0.057777659959205696,0.03613452812526008,-0.03255724451557496,0.03293438215112743
AES,0.022658651239882976,0.014771074859574185,0.007278133188425517,-0.008670713297757815,-0.0038871893820817682,0.0009755644804734231,0.01315803897388701,0.008176776802432117,-0.006202249208842492,0.004800743913694561,0.004777905485263911,-0.005706065781082237,-0.005260939375633322,-0.002403586429549076,-0.024096560485710516,-0.042962964623716626,-0.03560361379544463,-0.021401490328828765,-0.08529293060130994,0.08906158411308107,-0.043358811377487316,0.022948940445635335,-0.06169392403431184,0.005379802577953452,-0.13317498740416167,0.043210073565489227,-0.06903358355898415,-0.13983051341490682,0.06732349586184894,-0.15461551991430356,0.051865471287358744,-0.17301030989488375,0.14958133954508068,0.0800728501748349,0.0,0.06655447715349139,0.01263813356426069,0.0530421619909216,-0.0037036085878227043,0.015613271960107422,-0.004392334218049632,-0.05882360974512779,0.01875009975772768,-0.061349618006512285,0.11274508770828007,-0.02863439510809107,0.06802709575294807,0.041755169429101846,-0.0360053787330592,-0.012685055380726507
AFL,0.008532071965796861,0.0030763602303303106,0.021276473020934494,-0.010134950341087579,0.0036024703547117287,-0.0035895391463499626,0.003792086398636485,-0.01020027341404628,0.001144921098070073,0.006671906714472042,-0.012373884340458163,-0.006360919235538942,-0.0011638332301431298,0.0007767397888260863,-0.04463423930384802,-0.031078417531931857,-0.024109078649606874,-0.04618682608189362,-0.03491008660037542,0.05694308724636987,-0.04327677079956216,0.028155996516873616,-0.06666656235673685,-0.019240052063359214,-0.0782245398046355,0.043362389941470125,-0.05813373378698006,-0.14943139676420292,0.10407410295317576,-0.16431256978872166,0.040013640322626776,-0.16185723364466154,0.06450322154268795,-0.006319645569400345,-0.03890760203830801,0.133125695437055,0.26176559844985814,-0.02613654415291833,-0.010343830308774282,0.024293700108669602,-0.05570879226131009,-0.068341020000103,-0.002194496137362889,0.018221863247301684,0.08670149539519545,0.013912733903145513,0.05768701262286258,0.008207439357734714,-0.02100854904058569,0.013412318391467615
AIG,0.01790701711992626,-0.00996863875590559,0.036130301444520674,0.017720829630177848,0.0009362086927338087,0.012719784051465899,0.006095463197033357,-0.0034883759017928506,-0.06171686552429123,-0.04810526136555182,0.010932241193320147,0.008161650512068297,0.007893026154367044,-0.024096287165793817,-0.0596708310808296,-0.010065667487502705,-0.0053050913633733154,-0.0353331945938824,-0.02879525478272893,0.01636630848338605,-0.031738508012117195,0.025307167742354197,-0.044428736463164364,-0.06912669779557712,-0.1329281394892884,0.06888129895923534,-0.07527786059762809,-0.20844899876538958,0.12426024886430387,-0.18421053009930732,-0.04301087965584105,-0.1559547950870278,0.09691140140872334,-0.06650492616006165,0.0036403846711134946,0.18808281932620785,0.12167470585160634,0.0695954904652718,-0.07270075462839942,0.007839956875338006,-0.05678724662645407,-0.1088659071245075,-0.016658881448556873,-0.03717653583143088,0.05180856952656687,0.08085481119285909,0.03740326673023797,0.09987569803112128,-0.03428779945288296,0.005852397410182508
AIV,0.0011382111065223466,0.008527818445406954,0.002442522250444279,0.002624121056201467,-0.0022432272186153623,0.010680122315741114,0.0035223595438313993,-0.0007389320648286679,0.008383019577231865,0.0123774509692407,0.0012774137925455342,-0.010934740753348215,0.01639933908180291,0.005982573144919678,-0.012254375897082226,-0.022258725932444268,-0.013622030765033877,-0.06299657595197494,-0.03412071924730298,0.034490040331232485,0.0008081564885560333,0.035534149409502724,-0.017157497086094042,-0.011902381961588548,-0.052599721632332175,0.041746093593841405,-0.06407635161226388,-0.05998708495538618,0.06473981237491033,-0.2288817191442699,0.051816467053263926,-0.16465866525629502,-0.00032055704462985446,-0.09233716169538642,-0.10667626727409041,0.041123101308997434,0.15875419436172278,0.0819403569516357,0.05967906468685702,-0.00571770742539468,0.010638279039773435,-0.08051206363030305,-0.03403454958611529,-0.018577951002051507,0.15926912761619927,-0.029842434320824007,0.06035972989669447,0.09386995052722114,-0.04053050048122009,0.029726260704696195
AIZ,0.016774221462006134,0.011826766574373204,0.01868661664437088,-0.003946679539613918,0.0005137318776458066,0.005500334230892356,0.018233451238708787,-0.02091523086987157,0.02670244007586109,0.01553379029628954,-0.0050521485593809645,-0.007898388724626004,0.006326489522678669,-0.0059600250516477216,-0.020413841769092445,-0.024628517852469778,-0.01008501339808865,-0.042412023840498136,-0.04964927578438194,0.0605357471585759,-0.036281138488842735,0.0292088317659851,-0.047693986081345674,-0.009188861769317325,-0.08889633862815804,0.04438334044127035,-0.04838005454187999,-0.10859933847954073,0.08197909940767012,-0.1973595955422962,0.10250311148958469,-0.13070271258961563,0.03768177074092338,0.09120310398152376,0.023393856402807556,0.05301574670911613,0.015491075284758349,0.05730651491139227,-0.006169974061708383,0.025119378389305114,-0.030187355859283116,-0.018925920585175282,-0.020172365577729723,-0.013092294312131991,0.052456075068759045,0.00153929968051858,0.025266664973202513,0.0531296075982397,-0.03398878554731388,-0.00810532194930047
AKAM,0.0035351026936134566,0.016438950795373275,0.007666411659112082,0.01042209517254511,-0.008561054438230187,-0.003745324594930488,0.00637009812806566,0.011206746610769924,0.022062612552166794,0.0007028081917330731,0.012942720369480964,0.015847845568841334,-0.01062788966300332,-0.00936241811577787,-0.033923558959351174,-0.03480586172561173,-0.01269606741477003,-0.034903861302984174,-0.03135142200094998,0.050861188501071464,-0.0069299841319342415,0.05117415605948694,-0.020231803351675737,-0.02538180818613167,-0.08828073005440007,0.04272571607295084,0.010098608262080644,-0.08009645897709827,0.07095565382431368,-0.0291613192827177,0.06247743287888485,0.09804362930029153,-0.08496395602105777,-0.07293186087590597,0.03848486176087751,0.05190556925280898,-0.007001609905629702,0.05629545456292018,-0.03994486917544249,0.0395100078020052,-0.028665511282010447,0.0012023238924472324,0.016593933381891635,0.024054959167747025,0.025482385587485057,-0.02617852065269044,0.022471902910970787,-0.020334839283991935,-0.0020966238549309235,0.055783143422674986
ALL,0.004302467546701383,0.00755982480560613,0.039349812342441615,-0.006256501359566458,0.004358506595367961,-0.0038574957247221597,0.009277923781593866,-0.010551543099371341,0.008967470595907523,0.005444902418199948,-0.010113796961373711,-0.0003219090652877288,-0.006438217258699086,0.0012960005280835407,-0.024914959723326358,-0.02679605144336772,-0.01346861019432466,-0.05020323925416592,-0.037758152943059065,0.07049875429165242,-0.03079793933231756,0.04862644994025045,-0.052833865584126505,-0.012170365335721245,-0.10761604421974569,0.03817574435651605,-0.06538389466274186,-0.0966905125784907,0.10704029341537535,-0.08397099950318099,0.03483162978345877,-0.14089142777729624,-0.011383306906800672,-0.010978565517919647,-0.008663773535383945,0.06404461978167464,0.06519514012473482,0.07831314921237875,-0.011619984866827582,0.06986193290624332,-0.03074794522288682,-0.05810536390185961,-0.007060095740345607,0.0019814070348427304,0.0879478205367683,-0.010585866800823407,0.05101045059944154,0.03177375524097292,-0.023320596820952222,0.04530616177531188
AMAT,0.029832727997413322,0.0550904931410614,0.012537608501526298,-0.009561171095222809,-0.023421381189677404,0.01960773352347145,0.0243168309429167,0.014274574541269791,0.030595128529716353,-0.007718667353297959,-0.02220879717478208,0.03453044389756443,-0.014982832786716416,-0.032078549412251856,-0.04963427497939343,-0.0363458872104363,0.01614004383922163,-0.04698217322312759,0.019649052708047954,0.035099898853541145,-0.03523930209952686,0.04272905834248575,-0.022967542921035755,-0.022661899483224723,-0.09897910143804611,0.07874016752645896,-0.06551540946452583,-0.1405983910740899,0.12813135486254135,-0.2035761797298622,0.10683421814346072,-0.1266160099252972,0.025778375253493913,-0.05473995158656342,0.05738336701685398,0.12372422176944231,-0.009082846824397306,0.09993300767913027,-0.08434971441461547,0.04994459997434064,-0.03128943772966575,-0.05499797271030982,-0.0013856295602898694,-0.022201738864177423,0.09153259807539427,0.03055255043077354,0.08200182986976867,-0.03633892402854777,0.00584787902089956,0.051924653028293744
AMGN,0.0038416752177021785,0.022731548950325475,0.04566960189604541,-0.002112608663672799,-0.009159656442453312,-0.008328602467428614,0.006771622029583035,-0.008560347276342473,-0.010470337240156224,0.001972583538764283,-0.008009430792262906,0.005728661788012346,-0.003677807951895984,0.002926138102238962,-0.022038644479175362,-0.034422711366779324,0.019773802521555695,-0.051459052303505004,-0.018525743838225472,0.062434219673191516,-0.036663429835839256,0.052294250978642376,-0.013899897796453953,-0.006930039118129061,-0.05829571561238789,0.042496303150429515,-0.03940998128576978,-0.08260751598042959,0.1089772042399535,-0.0664028088031714,0.10133549154749177,-0.014051957067829579,-0.029871230302380813,-0.052877668203710204,-0.012324167591579616,0.08825911212412607,-0.04546812652414589,0.02770022399789296,-0.0011082799986619207,0.05149544528960748,-0.027580722127546586,-0.024268769815751767,0.055962945179196755,-0.01661245924137511,0.030037283503762557,-0.013233667990315223,0.04986109730865773,-0.0044710567744283836,0.00027500473328379016,0.039080143585225935
AMP,0.012393281572945947,0.03475480311872903,0.016043331677095374,-0.0008521573727361398,-0.003353928032541087,0.002566892971892276,0.010581860253248143,0.005686001560909704,0.004108758104536259,0.0023542154096252155,-0.00855605675408222,0.009870858114930714,0.003798009006344305,-0.023870473880402532,-0.062474853006429076,-0.05010049120974003,-0.0014722440248341462,-0.06294871160053128,-0.0333835867479253,0.06765755421267783,-0.06827509419093714,0.02774607126364903,-0.06887725542544565,-0.05880590222416604,-0.13799380183988252,0.09300839967327823,-0.07126090352013381,-0.16573389025518503,0.22635786697292937,-0.23822108997313363,0.13435241468769643,-0.041147700144986366,0.016185835655134317,-0.058681845357692386,-0.07736838226694331,0.20728767122221514,0.035378790357322165,0.07017369494524628,-0.0680076213870392,0.056324590049059875,-0.06110857566164518,-0.07972303076819587,-0.0027568174912439014,-0.039659855319857384,0.13573965961327716,0.008773698398418794,0.0793391012047544,0.07861029261435504,-0.04606971032051843,-0.005394899167776246
AMT,0.01005437456840319,0.0144401004047503,-0.004506166108817711,0.006049402657872571,0.0039528792291174675,0.02069104923528431,0.04341594427055795,0.007511623884466356,0.00281059488161417,-0.0025302983835790993,-0.012956065114827275,-0.019096114358803873,-0.0022573053357336503,-0.00214098559459186,-0.007691992823526839,0.004202120894827077,-0.01409749964565632,-0.040136903460071705,-0.026317054027646503,0.06150806706837497,0.007892000698255242,0.03713170194527704,-0.018755481363604387,-0.0025107639676493765,-0.058704174298887524,0.05179859553035149,-0.04498295471516889,-0.06470590519749919,0.097140034036586,-0.1516381391357391,0.1222193313697133,-0.04566420670755189,-0.03748743672243804,-0.06511965063274905,-0.08342294685293494,0.06242687559889526,0.04724853870717616,0.1151259329208858,-0.016741530359501988,0.055382649161212605,-0.05564229748479688,-0.04950632749804529,0.06657977923224867,0.009286441299633408,0.0555654750577681,-0.031507672689248034,0.09430554498777388,0.0415245808836604,-0.03388513724336373,0.021380561907810236
AMZN,-0.0022501685803328897,0.022687342140775613,-0.004781236737139594,0.0050787328892443195,0.014169136390608683,0.026273579599096486,0.007915025985726132,0.004277469597884664,-0.00468981707537619,-0.006977166077050345,0.009742990607446878,0.006749650094826309,-0.007888626914309249,-0.026533823330561868,-0.04135555023463999,-0.018190498951138112,0.003472315416060967,-0.048136265467272676,-0.0002918467224900523,0.03726611425327642,-0.023009811402324054,0.03501322901563819,-0.026216794314283476,-0.011922924014239333,-0.05285383245165354,0.05065506668458686,-0.03750889642974897,-0.07922082514747941,0.06464833687376514,-0.053697516604298,0.07026613247879654,0.012257741060410998,0.027830613766863133,-0.018522798541689034,0.030735291504301987,0.019586561347294085,-0.027967604900146936,0.03693312450375408,-0.028325389436650084,0.03360354691971379,-0.007245622950859176,-0.02155179126735396,0.005834205106051371,-0.0063788821910731874,0.04772922477644714,0.007013456003121421,0.015609461784076739,-0.00011748445832981957,0.0617350661426328,0.052769449861283624
AON,0.021702635774071055,0.007154686173797886,0.007324358156307165,0.005694199443206482,0.0023084234548602645,0.004084556033757014,0.0006490819273099468,-0.001297321786494443,0.015849642844036005,0.004902322468949061,-0.0019512568465631652,0.009180850035612753,-0.01305643311062743,-0.012034439717207635,-0.03546265100478174,-0.0038514990135365412,0.00022480156210424873,-0.04615933165045971,-0.01988492644033346,0.06278826536144066,-0.028318116980986074,0.04972082488135254,-0.03858429182474632,-0.009087744597429115,-0.16703133397322967,0.02330523553998698,0.010267554092650677,-0.06211460226591048,0.02282541607664723,-0.03899702829191343,-0.03553617352308602,-0.05198508969356663,-0.03104174974655627,-0.010126892187352299,-0.027214947996469285,0.1413250550826084,-0.017405425738914904,0.01562996836698738,-0.0016899271038801622,0.0339135910235262,-0.03502310573026313,-0.06883170121993598,0.023295248088273546,-0.01983993438824372,0.12332950363854756,0.015997748047794413,0.06844017477507491,0.021760053114979083,-0.029523614487008465,0.041045225740158564
APA,0.004373083636899366,0.02104502882448256,0.027007820038783104,0.0013840759833634309,-0.028680051351844482,-0.004980408755660859,0.007150552262797483,0.01100445370508396,-0.01966282362023919,-0.02005727531725343,0.027412248634467673,0.012806905249211464,0.003863799896970832,-0.00629821521792262,-0.0580986054429633,-0.04672899050796253,-0.041960763542834956,0.026197325480793676,-0.005983333805157698,0.024077161657234614,-0.02076818751364995,0.005602370251117428,-0.03143664276929914,-0.1495478855109077,-0.5386473310659685,0.1298426620537203,-0.23540315587841254,-0.059393820893633764,0.039948438671832065,-0.3234201250649692,-0.1831500700514863,-0.0044841715060329745,0.11486458662656784,-0.02424240077344375,-0.10766051826935286,0.29466369109049095,0.055555535981896,-0.022071278399146133,-0.1562500533305755,-0.15432081410925302,0.01703130138419673,-0.038277381720866255,0.16666661572402508,0.14712184309018284,0.09107767568050518,0.11073274487382356,0.16257675833693908,0.0817941600072829,0.021951106360263317,-0.03579951805374704
APD,0.018013588383657186,0.016789386813904184,0.012910353072366876,0.0031164178460945102,-0.004540833190165294,0.007162356834311323,0.002780984373685458,0.006695463486744213,0.003069695552334384,0.004433563372946203,-0.0010547446432430663,0.00031284925857644197,-0.00164183375118232,-0.0016836681579719404,-0.03702393956184713,-0.04089112244037474,0.00012753619667726923,-0.04853106421456688,-0.019992026716085465,0.05027105238658858,-0.014264109852508366,0.04327946009629624,-0.01349078393663461,-0.018333316896232743,-0.1069173806540703,0.04596635782920977,-0.031596670096342705,-0.09658325435496795,0.09923844730825682,-0.1260419391099057,0.1372330186194335,-0.017210922889712044,-0.052240192265270324,-0.009893120643106879,-0.06566212229381041,0.10009614301445824,-0.016819231235736698,0.05330884822320847,-0.04057807799020863,0.06916187692763565,-0.02719424377778601,-0.05175106174162103,0.027578288278297558,-0.04061691224765884,0.03890679717888834,0.0421436778986064,0.06796022617018016,0.01649989635320437,-0.014271407718947526,0.021277402993221006
APH,0.004825554303533819,0.03891935459187579,0.00760791380764636,-0.006403426916344324,-0.005771500463358836,-0.005417882350976955,-0.0017510412736178038,0.009062559407117865,0.007918971329124114,-0.002874451495415986,-0.025751909834510478,0.016964097273068912,0.005819155361299622,-0.01889897064257029,-0.040098184594901776,-0.022524863163454034,0.0020948349943599176,-0.032298428148738845,-0.009721448725219073,0.035449508467090496,-0.020646674124358833,0.04334721910629269,-0.03690718811625937,-0.009205892483223121,-0.07595067690358259,0.05799134000146933,-0.06873689593210552,-0.10857932841710849,0.059637708278686086,-0.1387523776281525,0.04375196946164506,-0.040936620026338355,0.005116103627416768,0.01861553352061751,-0.014848550920984138,0.07463761472412545,0.010384475413312666,0.056727006447844674,-0.061892117671065394,0.021004502077740295,-0.038902771531934666,-0.04610334925950332,-0.010932105609946285,-0.004944385050211997,0.10113965470127706,0.004910898882561909,0.05164481009091726,0.028761625134253288,-0.015260847957051737,0.022439889224174614
AVB,0.0,0.009599108039476167,-0.005302533884767868,0.006984990548201342,0.00018260891708088423,0.011771690311146887,0.005095710630375949,0.006774946419107808,0.005347908263964696,0.008599722313090918,0.0023732512599590194,-0.009953092594295998,0.005978697421094914,0.003830111819790094,-0.009779859285137915,-0.019398602360786166,-0.0008581575790435059,-0.06125117900124921,-0.034092584309989404,0.04526650307843161,-0.004483168856170172,0.04306978487184421,-0.020255245524891108,-0.019924030252154723,-0.056873761389207855,0.05918766053904401,-0.06220076536666874,-0.07081961714894158,0.06143558254076131,-0.1537069725930712,0.11084624565257029,-0.15259658378115015,-0.04750439690168029,-0.10199915856191832,-0.08007892803215078,0.052692312030425015,0.10450362663892898,0.07302141857819366,0.06096919759331243,-0.041466943941717904,-0.032413097046553374,-0.062172835882106314,-0.019417625690870022,-0.02305299894988533,0.09718661043062093,0.015716657582510507,0.09080400122005172,0.04124957744443547,-0.035552292176693534,0.03481815258057219
AVY,0.02087756178707778,0.02142125010578977,0.02382165184973095,-0.008707327572763823,-0.019079969906909855,0.002936036612781523,0.007171893293226983,0.016059051568144467,-0.011943314250886017,-0.0002170098808754739,-0.01556529489731362,0.005809884097867091,0.0,-0.020618602380911843,-0.04867484060417071,-0.04637848824690627,-0.013824897190590324,-0.03963611226647612,-0.005213315686097508,0.048213858376257246,-0.012308572845539656,0.032214474340556354,-0.021682088793415377,0.014271300263217324,-0.04436348327023154,0.0424388999744536,-0.07826523360538762,-0.06057328734308154,0.01784693179694874,-0.08550139210232621,0.09998939871750667,-0.011713801283529057,-0.022852295308703696,-0.11887445009382736,-0.13270917920297254,0.22869853350395242,0.010334744995071476,0.04326914998700837,-0.016472049521264354,0.044462087502112224,-0.027679675899739076,-0.05830964859023391,-0.000312602496435721,-0.023878995678629833,0.07274841463260606,0.03724369504590097,0.05808376043866659,0.04373452796416677,-0.05433359704255669,0.016087647668464822
AXP,0.00870117405700599,0.006488445247345043,0.013272768173457683,-0.0026199243417897033,-0.010731661039609652,0.0031862302584244606,0.0029492411242402206,0.004599145562036222,0.00915653764097768,0.010486159319552657,-0.001986864746108541,0.009808123295170112,-0.0025559787848895565,-0.01230062480359484,-0.04974047939443427,-0.056868752596028416,-0.019851122484983663,-0.04801672144086977,-0.025529823846071387,0.035841051467364604,-0.05146215805985532,0.07119701299267711,-0.04114081202742825,-0.024337664172131013,-0.0919251520146841,0.050971387076277574,-0.0766698184069412,-0.12423977942180953,0.1923857604398791,-0.13785135301161544,0.008268366148018957,-0.14818688719978612,0.04501725415159363,-0.038277081651126865,-0.0696166349441808,0.21882238291053469,0.07281388368547681,0.03460119509413517,-0.048879668952797495,0.01735591134644987,-0.051623039813778804,-0.09076036027089607,-0.009688615581232907,-0.039916420913907014,0.13953795388025592,0.044235226854912435,0.051381382836269474,0.029756703007429497,-0.04735269120894092,-0.02147679965536964
AZO,-0.007098576546290203,-0.00022846422536104694,0.021938507459910772,-0.010193283397391117,-0.003200595143157514,-0.004901326183562982,-0.002372546852587254,0.01174823151207538,0.002801980771890422,-0.01250769985457545,0.01959724595660406,-0.006574416058058086,0.014745151241357224,-0.013385424724661865,-0.010664507865884576,-0.022666256161192333,-0.01804021042587789,-0.008954122154216093,0.027393609655820494,0.013927230483776754,-0.02118661311177561,0.032721482736635554,-0.02680865907449237,0.029557190345271378,0.050343654084821,0.031076968674219163,-0.051615446321487846,-0.10177866897484167,0.035310091026423684,-0.1593711714787006,0.0735202149153249,-0.11534924816335879,0.023240541777790558,-0.11986120438806258,-0.0067433482300701675,0.11782033879652665,0.044530757550008015,0.04803239807964377,-0.037695325054159845,0.02625551615532773,-0.03202552723386343,-0.08172578563645094,0.022899929714425005,-0.005146953664897369,0.1069368274241298,0.028042554847597545,0.0173179891967965,0.0279823946226212,0.001445516540564018,0.03709444179673804
BA,-0.0071322689958165375,0.00613924687021683,0.036516286799221254,0.036049213657418644,-0.013707035196708572,0.02351896555496391,-0.000725371654998086,0.00879741557422431,-0.007455267335718663,-0.0067966193339473735,-0.004728436658165136,-0.0017115707078803055,-0.005970999369080854,-0.01754488497056461,-0.037774716392884766,-0.043283987141338076,0.004767480829936721,-0.05834610682920072,-0.043960327998201376,0.051470337014537515,-0.029902838956707534,0.008908844856033937,-0.0803546213349694,0.007527716295404829,-0.13402961995591223,0.01690362446116156,-0.1815072666673756,-0.1810873977236256,0.09919917962819569,-0.2384841190698378,-0.04220354289749351,-0.1792331247736041,-0.04102463765055686,-0.027632759937987306,0.11167245944420001,0.20886192941618376,0.24318605379189218,0.1374661873088745,-0.10274163798512992,-0.060000007535204514,-0.02061990684803794,-0.12364223224400883,-0.056847746585014014,0.010140342614102904,0.1947478981942683,-0.04832965137406531,0.037363986563902385,0.03383945929008547,-0.029702282768762855,-0.042964784852941085
BAC,0.004264272036505368,0.01971483134711649,0.03242123565202726,-0.0011523732828199185,-0.0017306713195909262,0.0023116405501042436,0.002305957941996617,0.004314059715810004,-0.00028636081579103134,-0.0017186570507812249,-0.016642636846146974,0.013131003547017128,0.003744134071023364,-0.01406021296897042,-0.047439025399335866,-0.05041235791216103,-0.014478684378728901,-0.04897167517855139,-0.02162706885066701,0.03052623823233569,-0.05515843203607751,0.023063075273319855,-0.050691119963993336,-0.03995528591133213,-0.14702436020390963,0.07660730947390126,-0.039813683213771434,-0.0952800587489151,0.1779620911367248,-0.153973604796941,0.07534237040955327,-0.05414009288749977,0.019721031719647675,-0.07216987063220326,-0.0808336877802105,0.1631638694774762,0.0033284907988646584,0.07677720876017613,-0.04929564079599058,0.020370315527633798,-0.036751430660779794,-0.06877056075432597,0.040465384843473284,-0.02625210132177258,0.06789837699669188,0.03506322064683576,0.05916881638213978,0.0601279569433526,-0.03781170659436517,-0.007943260903603422
BAX,0.005267911097475375,0.013156399279497633,0.004842083591662938,0.021794021824034893,-0.02197223713271823,0.00032871198025397064,0.006244603350198608,-0.004572768091550605,0.012468543846817282,0.006157582465666556,-0.009877505932515795,0.010192909298412323,-0.0010734687596445358,-0.004190652607095391,-0.03388374041143738,-0.028370425017164913,0.000459897586061242,-0.029259375582172842,-0.009493240991293117,0.04444707573146944,-0.014567598778514768,0.05994640617038072,-0.03744766881392303,-0.025898541713575307,-0.08175208701750514,0.0584183508944478,-0.06037597669499373,-0.032063794018712954,0.07314163981962984,-0.11631070737994698,0.12491282086832722,0.0506768502580488,-0.07589558318002143,-0.030957948116723477,-0.052013257798771084,0.029243904352287187,-0.00460026167489036,0.08971042357435777,-0.004739898349096716,0.030078984079909166,-0.01216688474151495,-0.03116152822018059,0.04525816092406565,-0.009729936348330193,0.0431097563046452,-0.02849412337949564,0.023875825141760565,0.02852751203566517,-0.010242810183908824,0.02616282995442054
BBY,0.006730477171926097,0.016772221502703744,0.03241412670738075,-0.009608797790897405,-0.01827621687484904,0.019305921764025902,0.013415937333965733,0.011569838023561818,-0.005828815217237326,-0.0021017241086146443,-0.0005541920015090795,0.00865118436793022,0.010886325734412727,-0.018165879884048275,-0.05273671355035281,-0.04222217773620274,0.0035413334480531855,-0.047091967834739235,-0.03396736218434804,0.05234635291533385,-0.03843716452214807,0.05042440751022692,-0.03158796858820845,-0.052010090411228393,-0.0941476532940505,0.04860149667796643,-0.06774078686527685,-0.15251655693532395,0.10216609776576768,-0.061578802520243725,0.05270493194486092,-0.09653657796461723,0.013888801011192387,-0.05662084670784706,-0.018586917061744535,0.16788338180297657,0.022972992987854823,0.038309167546359824,-0.0065203908201800775,-0.043540936023571564,-0.046025091630611525,-0.054385955409769315,-0.02115034681601502,0.013646829344412525,0.12471941610531934,0.026600246236476055,0.043724632769295724,0.02389440841053747,0.03561133563234531,0.022095618071759304
BDX,0.015008187935835693,0.01840247447448573,0.0054142155025069805,-0.11797631268419162,-0.02116943695515905,0.020614748780243053,0.017500062314590004,-0.016301988521668198,0.008405023065615858,0.023078395188211642,-0.01621705404114948,0.0002733871379341224,-0.010192423478069146,0.015347515399737333,-0.026500850168519996,-0.02035685162201839,0.002933681575618685,-0.014056517518489464,-0.020066734178420753,0.03153658466173237,-0.02372430761511235,0.03177464335154512,-0.012019023459188038,-0.02056190903824373,-0.03167872458358412,0.02829529562276889,-0.022755039144606193,-0.04889823621530942,0.07222181231921998,-0.05649041799441312,0.11374023482173912,-0.055528867027729856,-0.058622960961239534,-0.0038014409498718926,-0.08876973317473669,0.011317069991867879,0.003697259071068437,0.0773575460941629,-0.012628210494020853,0.029042316650951028,0.030959868503905197,-0.019019085901058386,0.03496023786015434,-0.028077982638132326,0.04833946038384518,-0.0005889221784907139,0.05240988839092653,-0.01019995480750091,0.0024651119034759805,0.00592605828757975
BEN,-0.0039526817857427066,0.015079385334682893,0.02853790916784016,-0.00874194352017077,-0.01840487192946294,0.0,-0.017187535961399103,-0.02186003470293374,-0.016253756479455705,0.0061960541908032685,0.0693757526272405,-0.02610350250754323,0.011825073136297215,-0.01830939543868426,-0.040079432438492324,-0.025216987645914513,-0.024173061060712153,-0.01607993841079136,-0.03886915083358988,0.07306971556250441,0.0017129817824808047,0.0012826547086326467,-0.05508119554940383,-0.021689973982485844,-0.09884507293856448,0.03280358535098182,-0.06699761375779645,-0.10851049223514675,0.08054890665249159,-0.019326235429693694,0.13513515155687372,-0.01785737225877282,-0.018686728582616663,-0.13021108478358134,-0.09467458266075479,0.08235295777171059,0.013888921470575744,0.08517001919895018,-0.04774992952057411,0.03981264491343617,-0.060247767618684445,-0.049730542449565096,0.012610574953589193,-0.028020042910540055,0.07303013850622131,-0.006567120484434752,0.03305298244847954,-0.022105921992534472,-0.042831726625383704,0.014294671740501474
BIIB,0.014431857149813876,0.038719602292404565,0.17501494961621145,0.013128233788836985,0.004329326340098527,0.0006790093311523915,-0.01959101960389542,-0.0015949886113569844,0.007505395952134508,-0.0037397157816005944,0.012312330641188085,0.011687933462084743,-0.012901694189069945,0.00020786835668862302,-0.03186712821434501,-0.005736626700230563,0.01030522664041289,-0.05304634291411592,-0.005450116089431245,0.06323161929295873,-0.036933164561674614,0.04012291303031401,-0.03272948576791035,0.00078690585582053,-0.06529331331526178,0.028399348470917296,-0.03723458005105207,-0.08621918476529311,0.1351159845005936,-0.0769633724059533,0.08377114156345278,-0.02174772202657027,-0.03569038410175962,-0.03211582651494693,-0.03436520052305836,0.026003937503301877,0.03182594759847146,0.07003997012280161,-0.02685775029788018,0.06530751434814652,0.0007908138934571429,-0.07304512141246289,0.03819010681829127,-0.013006179391077732,0.03620513303799133,-0.032692195364237064,0.0522559715762303,0.012935716762993543,0.005886979349945642,0.03350469821768809
