ticker,sharpes
SYY,0.9094858629706243
T,0.7429995523712363
TAP,0.33677157663799384
TGT,0.6447246393417416
TJX,1.0832551059535618
TMO,0.9783993445238622
TPR,0.24574472894328556
TROW,0.6695125131252045
TRV,0.833886045704928
TSN,0.847483133635123
TXN,0.8978724640470662
TXT,0.6139672470166913
UNH,1.1349335855150597
UNM,0.4006770580678711
UNP,0.9711936180884566
UPS,0.5993932786453529
USB,0.6790874420414492
VFC,0.927668441980823
VLO,0.724251364986689
VMC,0.5489064645551818
VNO,0.5677504379733608
VRSN,1.0975439300170102
VTR,0.5287250379422976
VZ,0.759518141891928
WAT,0.7016604147115209
WBA,0.4129831466912683
WEC,1.2194862672424869
WELL,0.7496900100452035
WFC,0.4714106315833052
WHR,0.5867272395662795
WM,1.0867619001361417
WMB,0.43419347052709106
WMT,0.701062045049206
WY,0.5863778298854181
WYNN,0.5959156377843468
XEL,1.1291711835343428
XOM,0.18682961551157354
XRAY,0.38377225009187727
XRX,0.4649377603115763
YUM,0.8312547973760313
ZBH,0.6671739094606057
ZION,0.5644107250535876
